City,Landuse,Time,Total_Population,Groundarea,R2_Population
Accra,Formal,1.0,-21.967862512207038,-0.001098866451840356,1.0
Accra,Formal,2.0,38.07916541748049,0.0021518127014841884,1.0
Accra,Formal,3.0,133.06554656982428,0.0074851976887159825,1.0
Accra,Formal,4.0,350.33966400146494,0.020108053094623143,1.0
Accra,Formal,5.0,625.0514536743166,0.03681838042408926,1.0
Accra,Formal,6.0,1029.9869620239258,0.05947035890595389,1.0
Accra,Formal,7.0,1583.0006820678707,0.08879749456396743,1.0
Accra,Formal,8.0,2130.200086059571,0.12271397090316985,1.0
Accra,Formal,9.0,2702.0113541870123,0.15613721429259705,1.0
Accra,Formal,10.0,3307.138636291504,0.19031921999433396,1.0
Accra,Formal,11.0,3966.892131359863,0.2271152105427839,1.0
Accra,Formal,12.0,4551.648464611816,0.2596953539644496,1.0
Accra,Formal,13.0,5285.663339071655,0.30028618578165883,1.0
Accra,Formal,14.0,6184.88784201355,0.35090172986549956,1.0
Accra,Formal,15.0,7136.723881332398,0.41341361779125907,1.0
Accra,Formal,16.0,8229.445748440554,0.4884266267213521,1.0
Accra,Formal,17.0,9568.226747830206,0.581261616142873,1.0
Accra,Formal,18.0,11290.752298098758,0.7001243196208387,1.0
Accra,Formal,19.0,13420.246501770021,0.8386711414162289,1.0
Accra,Formal,20.0,15335.7511098938,0.9629099360266528,1.0
Accra,Formal,21.0,17094.695679568486,1.0779492558155503,1.0
Accra,Formal,22.0,19022.55576940003,1.2088548674878394,1.0
Accra,Formal,23.0,20531.169423800664,1.3173234952197999,1.0
Accra,Formal,24.0,22126.131832003783,1.4333490136108336,1.0
Accra,Formal,25.0,24045.01823249817,1.5713233937862725,1.0
Accra,Formal,26.0,26462.00908592834,1.7631012811164366,1.0
Accra,Formal,27.0,29222.49476178283,1.9752499432665478,1.0
Accra,Formal,28.0,32114.42975282287,2.19251786641012,1.0
Accra,Formal,29.0,34701.38069706727,2.3823319318409264,1.0
Accra,Formal,30.0,37026.76022315979,2.5613192921209382,1.0
Accra,Formal,31.0,39217.592313278205,2.735630903222192,1.0
Accra,Formal,32.0,41317.60038190308,2.908207750321336,1.0
Accra,Formal,33.0,43621.054572442634,3.1046397825423457,1.0
Accra,Formal,34.0,46047.4244194397,3.300030797926039,1.0
Accra,Formal,35.0,48749.96939219666,3.5028667321408578,1.0
Accra,Formal,36.0,52010.779338534565,3.726412777205111,1.0
Accra,Formal,37.0,55032.0816026947,3.9416148854424438,1.0
Accra,Formal,38.0,58014.87486750488,4.1607561004279345,1.0
Accra,Formal,39.0,61037.27562942506,4.390352423331932,1.0
Accra,Formal,40.0,64445.100680847165,4.663732818771798,1.0
Accra,Formal,41.0,67994.2860869568,4.956087327016022,1.0
Accra,Formal,42.0,71499.29634783327,5.251445363093985,1.0
Accra,Formal,43.0,74807.2175838684,5.538214983451456,1.0
Accra,Formal,44.0,77510.34752313538,5.779352913471685,1.0
Accra,Formal,45.0,79823.27967207337,6.002188862253193,1.0
Accra,Formal,46.0,81761.30973058472,6.210454504895435,1.0
Accra,Formal,47.0,83243.31666374512,6.408339673481593,1.0
Accra,Formal,48.0,85125.2585076172,6.641617912030619,1.0
Accra,Formal,49.0,87315.34555108949,6.88986441304703,1.0
Accra,Formal,50.0,89810.09815238952,7.145741703263553,1.0
Accra,Formal,51.0,92610.03382175598,7.429673815675148,1.0
Accra,Formal,52.0,95460.91330819397,7.717462512727249,1.0
Accra,Formal,53.0,98187.06361845398,7.997621363787796,1.0
Accra,Formal,54.0,100363.19603770447,8.242486088087688,1.0
Accra,Formal,55.0,102605.89037609863,8.481745776173554,1.0
Accra,Formal,56.0,104807.72256638792,8.705900716659675,1.0
Accra,Formal,57.0,106966.66002851867,8.914488766227601,1.0
Accra,Formal,58.0,109547.59591554261,9.155594152771197,1.0
Accra,Formal,59.0,112272.55193160706,9.409360744376343,1.0
Accra,Formal,60.0,115121.95751690674,9.678528149101687,1.0
Accra,Formal,61.0,118107.70581446537,9.97127810135954,1.0
Accra,Formal,62.0,120905.86103253176,10.275271149093353,1.0
Accra,Formal,63.0,123816.18071359559,10.59889805173343,1.0
Accra,Formal,64.0,126831.98907173157,10.937907259748597,1.0
Accra,Formal,65.0,129606.79806297303,11.254147166990355,1.0
Accra,Formal,66.0,132154.93142698976,11.525302549059068,1.0
Accra,Formal,67.0,134666.13457875367,11.786802866162986,1.0
Accra,Formal,68.0,137277.8431731079,12.063673457316579,1.0
Accra,Formal,69.0,139775.56811499022,12.3532668396053,1.0
Accra,Formal,70.0,142651.20696939089,12.694635651391673,1.0
Accra,Formal,71.0,145784.68304370425,13.069960611460457,1.0
Accra,Formal,72.0,148668.8698845734,13.410958192864848,1.0
Accra,Formal,73.0,150934.61737237242,13.688416317403574,1.0
Accra,Formal,74.0,152867.63320690917,13.9287562759134,1.0
Accra,Formal,75.0,154555.45166320802,14.13929560721546,1.0
Accra,Formal,76.0,156242.42138138428,14.354575784100287,1.0
Accra,Formal,77.0,158253.5032219971,14.599076038369803,1.0
Accra,Formal,78.0,160643.5819865845,14.869264973408253,1.0
Accra,Formal,79.0,163638.26389420166,15.16428320969026,1.0
Accra,Formal,80.0,166415.98582388303,15.457396309288324,1.0
Accra,Formal,81.0,168986.27021967163,15.739868543139806,1.0
Accra,Formal,82.0,171338.6861425232,16.00931785848367,1.0
Accra,Formal,83.0,173473.3057144409,16.275399125406135,1.0
Accra,Formal,84.0,175697.19917872924,16.56636344812342,1.0
Accra,Formal,85.0,177873.64693180847,16.85804848136029,1.0
Accra,Formal,86.0,179810.6797756622,17.11925938941483,1.0
Accra,Formal,87.0,181619.9839854828,17.338623334533807,1.0
Accra,Formal,88.0,183608.63963056338,17.570248449898923,1.0
Accra,Formal,89.0,185860.80540763246,17.822963425468007,1.0
Accra,Formal,90.0,188658.51212449648,18.104460957764203,1.0
Accra,Formal,91.0,191295.8739734497,18.394472746774078,1.0
Accra,Formal,92.0,193922.08607825925,18.68636482768224,1.0
Accra,Formal,93.0,196649.3409008667,18.975468064145694,1.0
Accra,Formal,94.0,199399.41722120668,19.273659144572346,1.0
Accra,Formal,95.0,202225.41630030825,19.591815745518765,1.0
Accra,Formal,96.0,205100.07981037602,19.919209977879103,1.0
Accra,Formal,97.0,207919.7442044007,20.215068601456604,1.0
Accra,Formal,98.0,210838.79644241944,20.49227977231134,1.0
Accra,Formal,99.0,213287.43790224913,20.737190415696844,1.0
Accra,Formal,100.0,214952.23931129457,20.939715413057247,1.0
Accra,Formal,101.0,216653.2675724701,21.145194487629148,1.0
Accra,Formal,102.0,218199.66624904177,21.334246589496953,1.0
Accra,Formal,103.0,219632.78877760624,21.511108947329504,1.0
Accra,Formal,104.0,221013.8470447632,21.681894549334164,1.0
Accra,Formal,105.0,222764.68367486575,21.869915299271447,1.0
Accra,Formal,106.0,224630.30003112182,22.066769136629766,1.0
Accra,Formal,107.0,226542.10412828063,22.26971407266652,1.0
Accra,Formal,108.0,228371.58868254093,22.461753957253336,1.0
Accra,Formal,109.0,230087.11695085146,22.635497383131028,1.0
Accra,Formal,110.0,231858.02072538759,22.80437455902221,1.0
Accra,Formal,111.0,233921.04398784484,22.984384881270312,1.0
Accra,Formal,112.0,236141.20675850526,23.187855406071165,1.0
Accra,Formal,113.0,238463.71551860656,23.401818862329574,1.0
Accra,Formal,114.0,240823.36724360657,23.617899618920706,1.0
Accra,Formal,115.0,242818.5342804718,23.79043552906595,1.0
Accra,Formal,116.0,244771.59243898623,23.955063084451115,1.0
Accra,Formal,117.0,246477.44092216494,24.099973140296672,1.0
Accra,Formal,118.0,247721.26149955747,24.211531546878454,1.0
Accra,Formal,119.0,248677.45114493102,24.300464567865518,1.0
Accra,Formal,120.0,249823.4360278473,24.408171283613477,1.0
Accra,Formal,121.0,251130.74209171147,24.528863076519897,1.0
Accra,Formal,122.0,252417.79524378665,24.63406185603511,1.0
Accra,Formal,123.0,253725.37464834595,24.737259549190817,1.0
Accra,Formal,124.0,255025.71829255982,24.840714922883564,1.0
Accra,Formal,125.0,256305.4755877685,24.94547367007143,1.0
Accra,Formal,126.0,256906.5110930481,25.013891885495294,1.0
Accra,Formal,127.0,257492.4670485901,25.075221649958404,1.0
Accra,Formal,128.0,258110.99305043946,25.135952570227758,1.0
Accra,Formal,129.0,258877.10048423466,25.21037544932244,1.0
Accra,Formal,130.0,259936.96448178106,25.298874013919686,1.0
Accra,Formal,131.0,261052.81341612554,25.394654417062217,1.0
Accra,Formal,132.0,262158.0679252106,25.49562266490185,1.0
Accra,Formal,133.0,263142.002693869,25.589866866890773,1.0
Accra,Formal,134.0,264140.2910974029,25.683081441731577,1.0
Accra,Formal,135.0,265129.6040752868,25.77282719491754,1.0
Accra,Formal,136.0,266076.9212211426,25.854892527093476,1.0
Accra,Formal,137.0,266912.1568225158,25.938420194882585,1.0
Accra,Formal,138.0,267678.71252766723,26.01716254980303,1.0
Accra,Formal,139.0,268368.0621405395,26.088906840626183,1.0
Accra,Formal,140.0,268877.1206404724,26.144411457233534,1.0
Accra,Formal,141.0,269282.0289686646,26.199510228971697,1.0
Accra,Formal,142.0,269683.8239446473,26.256932013050474,1.0
Accra,Formal,143.0,270159.5077329346,26.319312010171394,1.0
Accra,Formal,144.0,270961.2818607849,26.408561243457154,1.0
Accra,Formal,145.0,271870.1969067688,26.497480102306426,1.0
Accra,Formal,146.0,272838.9529148407,26.58478089335188,1.0
Accra,Formal,147.0,273755.07719953917,26.671635016339426,1.0
Accra,Formal,148.0,274706.6817206818,26.764155762390594,1.0
Accra,Formal,149.0,275619.9858654084,26.85736610702846,1.0
Accra,Formal,150.0,276457.17380226136,26.949115908478085,1.0
Accra,Formal,151.0,277007.3524848114,27.026032164678394,1.0
Accra,Formal,152.0,277465.9192376007,27.10392723409577,1.0
Accra,Formal,153.0,277844.22860198666,27.180324680450376,1.0
Accra,Formal,154.0,278145.68185960996,27.24930036210182,1.0
Accra,Formal,155.0,278383.5059225311,27.314572119227634,1.0
Accra,Formal,156.0,278625.4648569855,27.390193189508867,1.0
Accra,Formal,157.0,278887.9767927185,27.47990665351849,1.0
Accra,Formal,158.0,279141.5996526245,27.573526227124233,1.0
Accra,Formal,159.0,279327.72810691525,27.647222675353362,1.0
Accra,Formal,160.0,279481.69580032345,27.708335816393348,1.0
Accra,Formal,161.0,279639.78824273683,27.762632421731162,1.0
Accra,Formal,162.0,279842.11713607784,27.832246398001853,1.0
Accra,Formal,163.0,280041.06421886594,27.903013083294862,1.0
Accra,Formal,164.0,280226.2014338806,27.971400266529876,1.0
Accra,Formal,165.0,280372.15064205934,28.026847132055295,1.0
Accra,Formal,166.0,280519.70136986085,28.077957950549774,1.0
Accra,Formal,167.0,280666.931123114,28.128237312285624,1.0
Accra,Formal,168.0,280812.2869890991,28.180189181297255,1.0
Accra,Formal,169.0,280968.9178152313,28.232909849371755,1.0
Accra,Formal,170.0,281141.50687239075,28.29220374891053,1.0
Accra,Formal,171.0,281323.7149252625,28.355140687267472,1.0
Accra,Formal,172.0,281492.837964386,28.410180787755266,1.0
Accra,Formal,173.0,281662.1409685363,28.466409428838382,1.0
Accra,Formal,174.0,281827.698223471,28.522678496445433,1.0
Accra,Formal,175.0,281987.2885004425,28.57847746097586,1.0
Accra,Formal,176.0,282124.6246234222,28.613684181657273,1.0
Accra,Formal,177.0,282321.0863004638,28.66167686618702,1.0
Accra,Formal,178.0,282554.47355994873,28.71502230698767,1.0
Accra,Formal,179.0,282785.411623938,28.758624566165217,1.0
Accra,Formal,180.0,283145.51281059266,28.81659538274334,1.0
Accra,Formal,181.0,283521.20767807926,28.881502566914595,1.0
Accra,Formal,182.0,283884.80491653754,28.95117626469641,1.0
Accra,Formal,183.0,284260.3200151642,29.015549251456147,1.0
Accra,Formal,184.0,284560.3509403778,29.08244480798329,1.0
Accra,Formal,185.0,284817.7159359741,29.14899048816595,1.0
Accra,Formal,186.0,285062.27894000243,29.211347149155333,1.0
Accra,Formal,187.0,285249.7045973999,29.27017564139554,1.0
Accra,Formal,188.0,285443.25491920474,29.33441374727994,1.0
Accra,Formal,189.0,285646.86493840633,29.40439915659018,1.0
Accra,Formal,190.0,285824.8178748932,29.473557915404477,1.0
Accra,Formal,191.0,285995.9376889984,29.54406970352381,1.0
Accra,Formal,192.0,286158.4606439667,29.614681777503964,1.0
Accra,Formal,193.0,286309.0461286469,29.68445363143266,1.0
Accra,Formal,194.0,286493.44148056034,29.777246467674054,1.0
Accra,Formal,195.0,286684.08139205934,29.870587387917393,1.0
Accra,Formal,196.0,286876.5574868317,29.962441441376733,1.0
Accra,Formal,197.0,287061.19152250676,30.050085526628937,1.0
Accra,Formal,198.0,287236.005002475,30.124629178209773,1.0
Accra,Formal,199.0,287410.11958917545,30.198703446808725,1.0
Accra,Formal,200.0,287587.5451441193,30.27792194094165,1.0
Accra,Formal,201.0,287782.9152860016,30.367517097849937,1.0
Accra,Formal,202.0,288019.6325568634,30.472342781234268,1.0
Accra,Formal,203.0,288284.8465775177,30.58695034138531,1.0
Accra,Formal,204.0,288557.7078897186,30.701871933977745,1.0
Accra,Formal,205.0,288779.3863088531,30.79569760640922,1.0
Accra,Formal,206.0,288967.2351247894,30.875762954713338,1.0
Accra,Formal,207.0,289125.00666697696,30.943503875994956,1.0
Accra,Formal,208.0,289272.8163278656,31.00447876491633,1.0
Accra,Formal,209.0,289366.41543346865,31.046828343040023,1.0
Accra,Formal,210.0,289426.93268554687,31.076616792659703,1.0
Accra,Formal,211.0,289471.9108403321,31.09795921220593,1.0
Accra,Formal,212.0,289509.7861695313,31.118912796396955,1.0
Accra,Formal,213.0,289549.98776481935,31.13887435724058,1.0
Accra,Formal,214.0,289590.2329678955,31.15643628453199,1.0
Accra,Formal,215.0,289605.1140789795,31.162348494829683,1.0
Accra,Formal,216.0,289629.6326000183,31.172147012819046,1.0
Accra,Formal,217.0,289659.3372889282,31.183359242736177,1.0
Accra,Formal,218.0,289692.0009213074,31.194409429053717,1.0
Accra,Formal,219.0,289747.73569725954,31.210637270177006,1.0
Accra,Formal,220.0,289797.9052804871,31.22704105821883,1.0
Accra,Formal,221.0,289838.6581116486,31.24169117655507,1.0
Accra,Formal,222.0,289860.0164577485,31.24808743040824,1.0
Accra,Formal,223.0,289874.17848349916,31.253097336626073,1.0
Accra,Formal,224.0,289888.0845715637,31.258075506994608,1.0
Accra,Formal,225.0,289904.81947280886,31.26362624853828,1.0
Accra,Formal,226.0,289920.76692140504,31.266483544389768,1.0
Accra,Formal,227.0,289939.12590435176,31.269713938024097,1.0
Accra,Formal,228.0,289960.61296902463,31.273824352448063,1.0
Accra,Formal,229.0,289987.67717504886,31.28018384911941,1.0
Accra,Formal,230.0,290021.37366096495,31.287166551567765,1.0
Accra,Formal,231.0,290057.939149588,31.294264438433732,1.0
Accra,Formal,232.0,290095.4996938568,31.30117165108384,1.0
Accra,Formal,233.0,290117.19706612243,31.305038357742273,1.0
Accra,Formal,234.0,290126.698285556,31.306678473239074,1.0
Accra,Formal,235.0,290131.9943874359,31.307591160893136,1.0
Accra,Formal,236.0,290142.2121823578,31.309507104666192,1.0
Accra,Formal,237.0,290174.9241369476,31.315621444415292,1.0
Accra,Formal,238.0,290196.47713694157,31.319859098617783,1.0
Accra,Formal,239.0,290203.9255855011,31.321888429404602,1.0
Accra,Formal,240.0,290210.30341902166,31.325463053214957,1.0
Accra,Formal,241.0,290221.65013033146,31.33053992425283,1.0
Accra,Formal,242.0,290243.35824125673,31.337050733606734,1.0
Accra,Formal,243.0,290281.9669377289,31.345273844802296,1.0
Accra,Formal,244.0,290303.84240761417,31.351406672120945,1.0
Accra,Formal,245.0,290316.3829950409,31.355552915790252,1.0
Accra,Formal,246.0,290327.2733101654,31.358983487326473,1.0
Accra,Formal,247.0,290363.31456382753,31.36629020129417,1.0
Accra,Formal,248.0,290399.60787516786,31.37355308847858,1.0
Accra,Formal,249.0,290445.9770886902,31.38326249649888,1.0
Accra,Formal,250.0,290508.0666940308,31.396836114592563,1.0
Accra,Informal,1.0,278.15196132507316,0.013000763385769904,1.0
Accra,Informal,2.0,1268.6917983978274,0.07306797936923409,1.0
Accra,Informal,3.0,2449.1681367034917,0.14680871780957142,1.0
Accra,Informal,4.0,4294.422229324342,0.26840678484896463,1.0
Accra,Informal,5.0,6832.320250701906,0.42733129559927124,1.0
Accra,Informal,6.0,9913.422288812257,0.6201374735364515,1.0
Accra,Informal,7.0,13567.241782876585,0.8510219016384166,1.0
Accra,Informal,8.0,18357.909369802856,1.1678885405920372,1.0
Accra,Informal,9.0,23801.466622561646,1.530327835692022,1.0
Accra,Informal,10.0,29641.61047340393,1.9255317511947254,1.0
Accra,Informal,11.0,35664.12291368103,2.3466792267542234,1.0
Accra,Informal,12.0,42885.935159231565,2.865341495304804,1.0
Accra,Informal,13.0,50540.283301150506,3.4166697938316015,1.0
Accra,Informal,14.0,58553.885153988645,3.995503859236762,1.0
Accra,Informal,15.0,67180.52932850648,4.630570612850179,1.0
Accra,Informal,16.0,76928.24069310306,5.340018154045628,1.0
Accra,Informal,17.0,87517.0039186951,6.104512577340159,1.0
Accra,Informal,18.0,98925.51148929447,6.921884774385136,1.0
Accra,Informal,19.0,111233.47600255738,7.78703180237156,1.0
Accra,Informal,20.0,124449.93356573487,8.741277098369022,1.0
Accra,Informal,21.0,138502.93234403076,9.773410640484272,1.0
Accra,Informal,22.0,153316.30192594609,10.849833477836425,1.0
Accra,Informal,23.0,167958.33064929812,11.926016765239446,1.0
Accra,Informal,24.0,183036.2404191742,13.045110335029204,1.0
Accra,Informal,25.0,198876.03466804503,14.23174190160793,1.0
Accra,Informal,26.0,218130.1943259613,15.644639502757434,1.0
Accra,Informal,27.0,237619.31079401856,17.116018711366795,1.0
Accra,Informal,28.0,257197.84282243653,18.618209008970062,1.0
Accra,Informal,29.0,276566.016416803,20.097983628709564,1.0
Accra,Informal,30.0,295746.9136715241,21.57451792848616,1.0
Accra,Informal,31.0,315229.8197573883,23.09314641978784,1.0
Accra,Informal,32.0,335157.7487722077,24.66963414143004,1.0
Accra,Informal,33.0,355437.4554739777,26.321455849110613,1.0
Accra,Informal,34.0,376694.9814596223,28.055759585005465,1.0
Accra,Informal,35.0,398508.73629078676,29.82370176126543,1.0
Accra,Informal,36.0,420497.5210512666,31.57187724579613,1.0
Accra,Informal,37.0,442014.246138797,33.31023637154318,1.0
Accra,Informal,38.0,463769.96156513976,35.071398369438235,1.0
Accra,Informal,39.0,485687.1140986543,36.84794819843934,1.0
Accra,Informal,40.0,506511.78110609436,38.55536134032122,1.0
Accra,Informal,41.0,528105.6960792236,40.34624363528573,1.0
Accra,Informal,42.0,550429.873770752,42.17260737898809,1.0
Accra,Informal,43.0,573622.8476947021,44.00572697933334,1.0
Accra,Informal,44.0,596520.7423356447,45.864077919792614,1.0
Accra,Informal,45.0,619148.5062596131,47.72480418505345,1.0
Accra,Informal,46.0,641744.2948108552,49.604753037022085,1.0
Accra,Informal,47.0,665191.2989468293,51.57725030923264,1.0
Accra,Informal,48.0,688757.2185953156,53.54479653166738,1.0
Accra,Informal,49.0,712321.4534850098,55.53745932138673,1.0
Accra,Informal,50.0,735829.6502583313,57.57181392286083,1.0
Accra,Informal,51.0,760678.8423310975,59.68602917844714,1.0
Accra,Informal,52.0,785982.2053143249,61.84607009068223,1.0
Accra,Informal,53.0,811638.9415488342,64.05109131828199,1.0
Accra,Informal,54.0,837520.9216804382,66.31147741439493,1.0
Accra,Informal,55.0,863568.3788776855,68.56036848341071,1.0
Accra,Informal,56.0,889859.616119751,70.84283379037261,1.0
Accra,Informal,57.0,916416.197257184,73.17220449465326,1.0
Accra,Informal,58.0,943006.5761924625,75.536660531835,1.0
Accra,Informal,59.0,970713.1631205751,77.9888732965193,1.0
Accra,Informal,60.0,999033.6867345276,80.49516509712207,1.0
Accra,Informal,61.0,1027499.3753409792,83.02797864535954,1.0
Accra,Informal,62.0,1054522.2224059755,85.42747667889927,1.0
Accra,Informal,63.0,1081049.2549666902,87.79444446259511,1.0
Accra,Informal,64.0,1107223.2160010957,90.14558736601359,1.0
Accra,Informal,65.0,1133096.2793178256,92.4970577112666,1.0
Accra,Informal,66.0,1159615.5534784,94.8962735897722,1.0
Accra,Informal,67.0,1186753.3977125003,97.33932625552521,1.0
Accra,Informal,68.0,1214631.2968291566,99.83332516250177,1.0
Accra,Informal,69.0,1240748.198289496,102.28408333744153,1.0
Accra,Informal,70.0,1266327.6981102908,104.69607260139058,1.0
Accra,Informal,71.0,1291526.5503640687,107.07960454596348,1.0
Accra,Informal,72.0,1316557.418951221,109.46575124772744,1.0
Accra,Informal,73.0,1342051.1953459168,111.94588155977061,1.0
Accra,Informal,74.0,1367406.72098273,114.450874610728,1.0
Accra,Informal,75.0,1392337.1592700956,116.95274095699664,1.0
Accra,Informal,76.0,1414480.966337442,119.2518224707418,1.0
Accra,Informal,77.0,1436070.674325821,121.5345815713686,1.0
Accra,Informal,78.0,1457039.5595486115,123.78486893850854,1.0
Accra,Informal,79.0,1477069.6948586334,125.95785970402615,1.0
Accra,Informal,80.0,1497333.539325394,128.13873283088265,1.0
Accra,Informal,81.0,1518372.5850391511,130.36098545258892,1.0
Accra,Informal,82.0,1540279.6202560698,132.63486770632446,1.0
Accra,Informal,83.0,1561462.7144441863,134.94063947469104,1.0
Accra,Informal,84.0,1581656.3386965608,137.19037810573388,1.0
Accra,Informal,85.0,1601102.55165094,139.40531780160043,1.0
Accra,Informal,86.0,1619891.8061469968,141.60262334452955,1.0
Accra,Informal,87.0,1637875.3067596068,143.7970589844084,1.0
Accra,Informal,88.0,1655692.9512185394,146.0008363593949,1.0
Accra,Informal,89.0,1673374.3786690396,148.20943729133396,1.0
Accra,Informal,90.0,1690487.165398056,150.37902289498268,1.0
Accra,Informal,91.0,1707284.9671259308,152.45735442217347,1.0
Accra,Informal,92.0,1723855.8647473112,154.48793729678172,1.0
Accra,Informal,93.0,1740215.2503104275,156.49321830965403,1.0
Accra,Informal,94.0,1756124.142750949,158.49633628503153,1.0
Accra,Informal,95.0,1772158.9933758087,160.52365606960961,1.0
Accra,Informal,96.0,1788191.303244919,162.55204897447445,1.0
Accra,Informal,97.0,1803601.0782161409,164.48849129397186,1.0
Accra,Informal,98.0,1818619.7800734956,166.46909721001327,1.0
Accra,Informal,99.0,1833233.0953868837,168.473474087094,1.0
Accra,Informal,100.0,1847384.958549652,170.4953767779719,1.0
Accra,Informal,101.0,1859985.4189777651,172.36035593847598,1.0
Accra,Informal,102.0,1872328.4143756626,174.19151748516137,1.0
Accra,Informal,103.0,1884302.6151398898,175.9670578143623,1.0
Accra,Informal,104.0,1895559.479526297,177.6232449313273,1.0
Accra,Informal,105.0,1906232.7101524659,179.29781083051247,1.0
Accra,Informal,106.0,1916683.5973290282,180.96650361967264,1.0
Accra,Informal,107.0,1926986.976050305,182.62478775516473,1.0
Accra,Informal,108.0,1937027.0658548467,184.30903819076627,1.0
Accra,Informal,109.0,1947003.0680735111,185.9916788524021,1.0
Accra,Informal,110.0,1956956.6430979155,187.65210279761095,1.0
Accra,Informal,111.0,1966935.221278885,189.25685598626507,1.0
Accra,Informal,112.0,1975907.506747696,190.82780424928066,1.0
Accra,Informal,113.0,1984696.3053314304,192.37341611165198,1.0
Accra,Informal,114.0,1993356.1784906585,193.89357615886775,1.0
Accra,Informal,115.0,2001446.250622299,195.37900796435494,1.0
Accra,Informal,116.0,2009927.8853255736,196.89558877858158,1.0
Accra,Informal,117.0,2018635.4381668638,198.42313789722272,1.0
Accra,Informal,118.0,2027493.6253060058,199.9486628487395,1.0
Accra,Informal,119.0,2036143.410412085,201.47254954544908,1.0
Accra,Informal,120.0,2045356.221114319,203.01933308659207,1.0
Accra,Informal,121.0,2055082.8334404663,204.5900213051768,1.0
Accra,Informal,122.0,2065077.3157290772,206.18826006151707,1.0
Accra,Informal,123.0,2074307.082540326,207.77962930086517,1.0
Accra,Informal,124.0,2083314.5593176514,209.39084014760363,1.0
Accra,Informal,125.0,2092316.064827423,211.0363149360336,1.0
Accra,Informal,126.0,2101156.3571124277,212.68236945093537,1.0
Accra,Informal,127.0,2109265.188183341,214.30050653514067,1.0
Accra,Informal,128.0,2116775.585698282,215.89817214305373,1.0
Accra,Informal,129.0,2123820.629380521,217.4863673159498,1.0
Accra,Informal,130.0,2130315.712830856,218.95922294438287,1.0
Accra,Informal,131.0,2136808.161471286,220.41554450571783,1.0
Accra,Informal,132.0,2143421.6122023044,221.8752665921232,1.0
Accra,Informal,133.0,2149810.7571982397,223.2539534665924,1.0
Accra,Informal,134.0,2156073.966114829,224.65100513928866,1.0
Accra,Informal,135.0,2162205.176881699,226.06333918771745,1.0
Accra,Informal,136.0,2168156.909362448,227.4915331753557,1.0
Accra,Informal,137.0,2174044.0596145843,228.96067711439974,1.0
Accra,Informal,138.0,2179849.8973924713,230.42565464168345,1.0
Accra,Informal,139.0,2185609.513354123,231.89226436655713,1.0
Accra,Informal,140.0,2191585.2723512724,233.44621291763937,1.0
Accra,Informal,141.0,2197730.5349771422,235.02498998402606,1.0
Accra,Informal,142.0,2203842.2250167844,236.5965263519611,1.0
Accra,Informal,143.0,2209756.382477264,238.13448246506638,1.0
Accra,Informal,144.0,2215427.80974808,239.64224605990546,1.0
Accra,Informal,145.0,2221096.264783371,241.15288716552624,1.0
Accra,Informal,146.0,2226729.363189521,242.66013749157187,1.0
Accra,Informal,147.0,2232140.4544062624,244.13181975466978,1.0
Accra,Informal,148.0,2237437.330177393,245.6181295605384,1.0
Accra,Informal,149.0,2242650.6398501038,247.10937244710902,1.0
Accra,Informal,150.0,2247783.911772309,248.6017998494572,1.0
Accra,Informal,151.0,2252291.800954834,250.02683128313896,1.0
Accra,Informal,152.0,2256698.2765149293,251.44492100497854,1.0
Accra,Informal,153.0,2260982.463054877,252.85765918139427,1.0
Accra,Informal,154.0,2265064.51381972,254.26712803429334,1.0
Accra,Informal,155.0,2269195.446003433,255.67808939525543,1.0
Accra,Informal,156.0,2273345.8533372283,257.10261613002007,1.0
Accra,Informal,157.0,2277499.217619977,258.5414997325915,1.0
Accra,Informal,158.0,2281496.7491258727,259.9425290538414,1.0
Accra,Informal,159.0,2285582.9529985413,261.37113041259676,1.0
Accra,Informal,160.0,2289692.112594345,262.8216729869207,1.0
Accra,Informal,161.0,2293745.682993497,264.29341907296555,1.0
Accra,Informal,162.0,2297690.162125754,265.72416493719584,1.0
Accra,Informal,163.0,2301641.311877289,267.14033877616566,1.0
Accra,Informal,164.0,2305617.6464570863,268.54556600831046,1.0
Accra,Informal,165.0,2309633.0034418646,269.9387963661237,1.0
Accra,Informal,166.0,2313475.8356418796,271.316442089837,1.0
Accra,Informal,167.0,2317304.5677285246,272.7100699584902,1.0
Accra,Informal,168.0,2321237.810961325,274.1476502971002,1.0
Accra,Informal,169.0,2325312.4082104824,275.6089485714254,1.0
Accra,Informal,170.0,2329297.0399871063,277.0577984456205,1.0
Accra,Informal,171.0,2333193.940690805,278.4901749800035,1.0
Accra,Informal,172.0,2337045.3076885715,279.8955591066027,1.0
Accra,Informal,173.0,2340908.9151419164,281.29704888716816,1.0
Accra,Informal,174.0,2344707.760833482,282.6819965192935,1.0
Accra,Informal,175.0,2348399.3423275,284.0426978286198,1.0
Accra,Informal,176.0,2351841.7624889193,285.3391580990876,1.0
Accra,Informal,177.0,2355303.3732641023,286.63336062927664,1.0
Accra,Informal,178.0,2358820.771929953,287.9398777602464,1.0
Accra,Informal,179.0,2362490.685482486,289.29452459729737,1.0
Accra,Informal,180.0,2365974.729178467,290.5882561839489,1.0
Accra,Informal,181.0,2369415.200419983,291.8616485455364,1.0
Accra,Informal,182.0,2372860.9833184266,293.1266418765831,1.0
Accra,Informal,183.0,2376533.0321516665,294.42217040684795,1.0
